P03-1048	J96-2004	2.0 2.0 0.0 0.0 0.0 2.0 0.0	1
W03-0201	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
W03-0902	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
W03-1010	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
W03-1903	J96-2004	2.0 2.0 0.0 0.0 1.0 2.0 0.0	1
W03-2802	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
C04-1020	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
C04-1034	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
C04-1035	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
C04-1128	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
C04-1161	J96-2004	1.0 3.0 0.0 0.0 0.0 0.0 0.0	0
J04-1005	J96-2004	1.0 3.0 0.0 0.0 0.0 0.0 0.0	1
J04-3003	J96-2004	2.0 2.0 0.0 0.0 0.0 1.0 0.0	1
N04-1026	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
P04-1049	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
P04-1088	J96-2004	1.0 4.0 0.0 0.0 0.0 1.0 0.0	1
W04-0204	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
W04-0210	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
W04-0216	J96-2004	1.0 4.0 0.0 0.0 1.0 0.0 0.0	1
W04-0713	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
W04-0807	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
W04-1211	J96-2004	2.0 2.0 0.0 0.0 0.0 0.0 0.0	1
W04-2312	J96-2004	1.0 1.0 0.0 0.0 1.0 1.0 0.0	0
W04-2323	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
W04-2326	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
W04-2703	J96-2004	1.0 2.0 0.0 0.0 0.0 1.0 0.0	1
W04-2802	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
H05-1031	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
H05-1115	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
J05-2005	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
J05-3001	J96-2004	4.0 4.0 0.0 0.0 2.0 1.0 0.0	0
P05-1031	J96-2004	1.0 2.0 0.0 0.0 0.0 0.0 0.0	1
P05-2010	J96-2004	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
P05-2014	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
W05-0307	J96-2004	1.0 8.0 0.0 0.0 0.0 0.0 0.0	1
W05-0901	J96-2004	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
W05-0906	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
W05-1009	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
W05-1612	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
E06-1007	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
N06-2040	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
P06-1050	J96-2004	1.0 1.0 0.0 1.0 0.0 1.0 0.0	1
W06-0906	J96-2004	2.0 2.0 0.0 1.0 1.0 2.0 0.0	1
W06-1203	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
W06-1312	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
W06-1314	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
W06-1318	J96-2004	3.0 3.0 0.0 0.0 0.0 2.0 0.0	1
W06-1602	J96-2004	1.0 2.0 0.0 0.0 0.0 0.0 0.0	1
W06-1612	J96-2004	1.0 2.0 0.0 0.0 0.0 1.0 0.0	1
W06-1613	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
W06-2404	J96-2004	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
W06-2505	J96-2004	1.0 2.0 0.0 0.0 0.0 0.0 0.0	1
W06-3328	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
W06-3406	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
N07-1072	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
P07-3006	J96-2004	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
W07-0718	J96-2004	1.0 1.0 0.0 1.0 0.0 0.0 0.0	1
W07-1602	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
W07-1707	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
W07-2007	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
C08-1109	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
D08-1021	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
J08-3001	J96-2004	1.0 7.0 0.0 0.0 0.0 0.0 0.0	1
P08-2064	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
W08-0112	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
W08-0309	J96-2004	1.0 1.0 0.0 1.0 0.0 0.0 0.0	1
D09-1150	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
D09-1155	J96-2004	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
P09-1094	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
P09-1095	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
P09-1101	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
P09-2044	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
W09-2109	J96-2004	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
N03-1024	N03-1003	1.0 9.0 0.0 0.0 1.0 0.0 0.0	1
W03-1602	N03-1003	1.0 1.0 0.0 0.0 0.0 1.0 1.0	1
W03-1605	N03-1003	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
W03-1608	N03-1003	1.0 10.0 0.0 0.0 0.0 0.0 0.0	1
C04-1051	N03-1003	4.0 5.0 0.0 0.0 2.0 3.0 0.0	0
N04-1015	N03-1003	1.0 4.0 0.0 0.0 0.0 0.0 0.0	1
N04-1031	N03-1003	2.0 2.0 0.0 0.0 0.0 1.0 0.0	1
P04-1077	N03-1003	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
P04-2006	N03-1003	1.0 1.0 0.0 0.0 0.0 0.0 0.0	0
W04-0910	N03-1003	1.0 2.0 0.0 0.0 0.0 1.0 0.0	1
I05-5001	N03-1003	6.0 6.0 0.0 0.0 1.0 2.0 0.0	0
I05-5002	N03-1003	2.0 5.0 0.0 0.0 1.0 2.0 0.0	1
I05-5004	N03-1003	2.0 2.0 0.0 0.0 0.0 2.0 0.0	1
I05-5007	N03-1003	3.0 4.0 0.0 0.0 0.0 3.0 1.0	1
I05-5008	N03-1003	0.0 0.0 0.0 0.0 0.0 0.0 0.0	1
P05-1074	N03-1003	2.0 5.0 0.0 0.0 0.0 2.0 0.0	0
W05-1210	N03-1003	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
N06-1008	N03-1003	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
N06-1058	N03-1003	2.0 5.0 0.0 0.0 0.0 2.0 1.0	0
P06-1034	N03-1003	1.0 2.0 0.0 0.0 0.0 1.0 1.0	1
P06-1114	N03-1003	2.0 3.0 0.0 0.0 0.0 0.0 1.0	1
P06-2027	N03-1003	2.0 2.0 0.0 0.0 0.0 2.0 0.0	1
P06-2070	N03-1003	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
P06-2096	N03-1003	2.0 6.0 0.0 0.0 0.0 1.0 2.0	0
W06-1403	N03-1003	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
W06-1603	N03-1003	1.0 1.0 0.0 0.0 0.0 0.0 0.0	0
P07-1058	N03-1003	3.0 3.0 0.0 0.0 1.0 3.0 2.0	0
W07-0716	N03-1003	2.0 2.0 0.0 0.0 0.0 1.0 0.0	1
W07-0909	N03-1003	1.0 1.0 0.0 0.0 0.0 1.0 1.0	1
W07-1424	N03-1003	2.0 2.0 0.0 0.0 0.0 2.0 0.0	1
W07-1425	N03-1003	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
W07-1429	N03-1003	16.0 18.0 0.0 0.0 4.0 16.0 0.0	0
C08-1029	N03-1003	1.0 3.0 0.0 0.0 0.0 1.0 1.0	1
C08-1107	N03-1003	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
C08-1110	N03-1003	1.0 2.0 0.0 0.0 0.0 1.0 0.0	1
I08-1070	N03-1003	1.0 2.0 0.0 0.0 0.0 1.0 1.0	1
I08-2110	N03-1003	1.0 1.0 0.0 0.0 0.0 1.0 1.0	1
P08-1077	N03-1003	1.0 3.0 0.0 0.0 0.0 0.0 1.0	1
P08-1089	N03-1003	4.0 5.0 0.0 0.0 1.0 2.0 2.0	0
P08-1116	N03-1003	3.0 8.0 0.0 0.0 0.0 2.0 0.0	1
W08-0906	N03-1003	3.0 4.0 0.0 0.0 0.0 2.0 0.0	1
W08-1911	N03-1003	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
D09-1122	N03-1003	3.0 3.0 0.0 0.0 0.0 2.0 0.0	1
E09-1082	N03-1003	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
N09-3008	N03-1003	1.0 1.0 0.0 0.0 0.0 1.0 1.0	1
P09-1053	N03-1003	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
P09-1094	N03-1003	1.0 5.0 0.0 0.0 1.0 1.0 0.0	1
P09-2063	N03-1003	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
P09-3004	N03-1003	2.0 2.0 0.0 0.0 0.0 2.0 0.0	1
W09-0604	N03-1003	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
W09-2805	N03-1003	2.0 2.0 0.0 0.0 1.0 2.0 0.0	1
P05-1066	N04-1035	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
P05-3025	N04-1035	2.0 2.0 0.0 0.0 0.0 0.0 0.0	1
W05-0803	N04-1035	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
N06-1001	N04-1035	1.0 1.0 0.0 0.0 0.0 0.0 1.0	1
N06-1031	N04-1035	2.0 2.0 0.0 0.0 0.0 1.0 0.0	1
N06-1033	N04-1035	4.0 4.0 0.0 0.0 0.0 1.0 2.0	1
N06-3004	N04-1035	4.0 4.0 0.0 0.0 0.0 0.0 1.0	0
P06-1077	N04-1035	1.0 3.0 0.0 0.0 0.0 0.0 0.0	1
P06-1121	N04-1035	8.0 10.0 0.0 0.0 0.0 0.0 1.0	0
P06-1123	N04-1035	3.0 3.0 0.0 0.0 0.0 1.0 2.0	1
W06-3601	N04-1035	5.0 6.0 0.0 0.0 0.0 1.0 1.0	0
W07-1512	N04-1035	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
C08-1136	N04-1035	1.0 1.0 0.0 0.0 0.0 1.0 1.0	1
C08-1138	N04-1035	5.0 7.0 0.0 0.0 1.0 1.0 1.0	1
D08-1021	N04-1035	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
D08-1064	N04-1035	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
D08-1093	N04-1035	1.0 2.0 0.0 0.0 0.0 1.0 0.0	1
P08-1023	N04-1035	2.0 4.0 0.0 0.0 0.0 1.0 0.0	1
W08-0411	N04-1035	3.0 3.0 0.0 0.0 0.0 2.0 2.0	1
D09-1076	N04-1035	4.0 5.0 1.0 0.0 0.0 0.0 0.0	0
D09-1108	N04-1035	2.0 2.0 0.0 1.0 0.0 2.0 0.0	1
D09-1127	N04-1035	3.0 3.0 0.0 0.0 2.0 2.0 0.0	1
D09-1136	N04-1035	2.0 7.0 1.0 0.0 0.0 2.0 0.0	1
N09-1025	N04-1035	1.0 4.0 0.0 0.0 0.0 0.0 0.0	1
N09-1026	N04-1035	2.0 4.0 0.0 0.0 0.0 1.0 0.0	1
N09-1058	N04-1035	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
P09-1020	N04-1035	2.0 2.0 0.0 0.0 0.0 1.0 0.0	1
P09-1063	N04-1035	2.0 4.0 0.0 0.0 0.0 0.0 1.0	0
P09-1064	N04-1035	1.0 3.0 0.0 0.0 0.0 0.0 0.0	1
P09-1108	N04-1035	1.0 3.0 0.0 0.0 0.0 0.0 0.0	1
W09-2306	N04-1035	3.0 3.0 0.0 0.0 0.0 2.0 0.0	1
P06-1043	N06-1020	7.0 9.0 2.0 0.0 0.0 0.0 0.0	0
P06-1109	N06-1020	2.0 2.0 0.0 0.0 0.0 0.0 0.0	1
N07-1070	N06-1020	3.0 3.0 0.0 0.0 0.0 1.0 1.0	1
N07-2045	N06-1020	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
P07-1036	N06-1020	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
P07-1049	N06-1020	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
P07-1051	N06-1020	2.0 2.0 0.0 0.0 0.0 1.0 0.0	1
P07-1078	N06-1020	8.0 8.0 1.0 0.0 0.0 5.0 0.0	0
W07-1033	N06-1020	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
C08-1071	N06-1020	12.0 13.0 0.0 0.0 2.0 4.0 0.0	0
D08-1071	N06-1020	2.0 2.0 0.0 0.0 0.0 1.0 0.0	1
I08-2097	N06-1020	2.0 3.0 0.0 0.0 0.0 1.0 0.0	1
P08-1037	N06-1020	1.0 1.0 0.0 0.0 0.0 1.0 1.0	1
P08-1067	N06-1020	2.0 2.0 0.0 0.0 1.0 0.0 1.0	1
P08-2026	N06-1020	4.0 6.0 0.0 0.0 1.0 1.0 2.0	0
W08-1122	N06-1020	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
D09-1087	N06-1020	2.0 2.0 0.0 1.0 0.0 1.0 0.0	0
D09-1160	N06-1020	2.0 2.0 0.0 0.0 1.0 2.0 0.0	1
D09-1161	N06-1020	3.0 3.0 0.0 0.0 0.0 1.0 0.0	1
E09-1033	N06-1020	1.0 1.0 0.0 1.0 0.0 0.0 0.0	1
E09-1090	N06-1020	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
E09-3005	N06-1020	6.0 6.0 0.0 0.0 1.0 5.0 0.0	0
P09-1006	N06-1020	4.0 4.0 0.0 1.0 0.0 3.0 0.0	0
P09-1108	N06-1020	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
W09-1008	N06-1020	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
W09-1104	N06-1020	1.0 1.0 0.0 0.0 0.0 1.0 1.0	1
W09-2201	N06-1020	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
W09-2205	N06-1020	7.0 7.0 0.0 0.0 2.0 6.0 0.0	0
W02-1011	P02-1053	6.0 7.0 0.0 0.0 1.0 2.0 0.0	0
N03-1025	P02-1053	2.0 2.0 0.0 0.0 0.0 2.0 1.0	1
W03-0404	P02-1053	3.0 3.0 0.0 0.0 0.0 3.0 0.0	1
W03-1014	P02-1053	2.0 2.0 0.0 0.0 1.0 2.0 0.0	1
W03-1017	P02-1053	5.0 5.0 0.0 1.0 0.0 2.0 0.0	0
C04-1071	P02-1053	1.0 1.0 0.0 0.0 0.0 1.0 1.0	1
C04-1121	P02-1053	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
C04-1145	P02-1053	1.0 19.0 0.0 0.0 0.0 1.0 1.0	1
C04-1200	P02-1053	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
P04-1034	P02-1053	3.0 15.0 0.0 0.0 0.0 0.0 0.0	0
P04-1035	P02-1053	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
P04-3025	P02-1053	2.0 7.0 0.0 0.0 0.0 1.0 1.0	0
H05-1043	P02-1053	4.0 7.0 0.0 0.0 0.0 3.0 1.0	1
H05-1044	P02-1053	2.0 3.0 0.0 0.0 0.0 2.0 0.0	1
H05-1045	P02-1053	1.0 1.0 0.0 0.0 0.0 0.0 1.0	1
H05-1071	P02-1053	1.0 4.0 0.0 0.0 0.0 1.0 0.0	1
H05-1073	P02-1053	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
H05-1116	P02-1053	1.0 1.0 0.0 0.0 0.0 0.0 1.0	1
I05-2011	P02-1053	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
I05-2030	P02-1053	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
P05-1015	P02-1053	3.0 3.0 0.0 0.0 2.0 3.0 0.0	1
P05-2008	P02-1053	1.0 1.0 0.0 0.0 0.0 0.0 1.0	1
W05-0408	P02-1053	9.0 14.0 0.0 0.0 0.0 0.0 0.0	0
E06-1025	P02-1053	2.0 8.0 0.0 0.0 0.0 2.0 0.0	1
E06-1026	P02-1053	2.0 5.0 0.0 0.0 0.0 1.0 1.0	1
J06-3003	P02-1053	2.0 63.0 0.0 0.0 1.0 2.0 0.0	1
N06-1026	P02-1053	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
P06-1034	P02-1053	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
P06-1134	P02-1053	2.0 2.0 0.0 0.0 0.0 2.0 1.0	1
P06-2059	P02-1053	2.0 3.0 0.0 0.0 0.0 1.0 1.0	0
P06-2063	P02-1053	3.0 3.0 0.0 0.0 0.0 2.0 1.0	1
P06-2079	P02-1053	3.0 3.0 0.0 0.0 1.0 0.0 0.0	1
P06-2081	P02-1053	2.0 2.0 0.0 0.0 1.0 1.0 0.0	1
W06-0301	P02-1053	1.0 1.0 0.0 0.0 0.0 1.0 1.0	1
W06-0302	P02-1053	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
W06-0305	P02-1053	1.0 1.0 0.0 0.0 1.0 1.0 1.0	1
W06-0306	P02-1053	1.0 1.0 0.0 0.0 1.0 1.0 0.0	1
W06-0308	P02-1053	1.0 12.0 1.0 0.0 0.0 0.0 0.0	1
W06-1613	P02-1053	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
W06-1639	P02-1053	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
W06-1640	P02-1053	1.0 1.0 0.0 0.0 0.0 0.0 1.0	1
W06-1641	P02-1053	1.0 3.0 0.0 0.0 0.0 0.0 0.0	1
W06-1642	P02-1053	2.0 2.0 0.0 0.0 0.0 0.0 1.0	1
W06-1650	P02-1053	2.0 2.0 0.0 0.0 0.0 1.0 0.0	1
W06-1652	P02-1053	1.0 1.0 0.0 0.0 1.0 1.0 0.0	1
W06-1664	P02-1053	1.0 4.0 0.0 0.0 0.0 0.0 0.0	1
W06-3301	P02-1053	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
W06-3808	P02-1053	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
D07-1113	P02-1053	2.0 2.0 0.0 0.0 0.0 0.0 0.0	1
D07-1114	P02-1053	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
D07-1115	P02-1053	9.0 14.0 0.0 0.0 1.0 1.0 0.0	0
N07-1037	P02-1053	1.0 5.0 0.0 0.0 0.0 0.0 1.0	1
N07-1038	P02-1053	2.0 2.0 0.0 0.0 1.0 2.0 1.0	1
N07-1039	P02-1053	2.0 2.0 0.0 0.0 0.0 1.0 2.0	1
N07-2048	P02-1053	2.0 5.0 0.0 0.0 0.0 0.0 0.0	0
N07-4010	P02-1053	1.0 1.0 0.0 0.0 0.0 1.0 1.0	1
P07-1053	P02-1053	2.0 3.0 0.0 0.0 1.0 1.0 1.0	1
P07-1055	P02-1053	2.0 2.0 0.0 0.0 1.0 2.0 1.0	1
P07-1056	P02-1053	3.0 3.0 0.0 1.0 1.0 1.0 0.0	1
P07-1123	P02-1053	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
P07-1124	P02-1053	2.0 2.0 0.0 0.0 0.0 1.0 0.0	1
P07-3007	P02-1053	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
W07-1515	P02-1053	1.0 1.0 1.0 0.0 0.0 0.0 0.0	1
W07-2064	P02-1053	1.0 3.0 0.0 0.0 0.0 0.0 0.0	1
W07-2072	P02-1053	8.0 9.0 0.0 0.0 1.0 1.0 0.0	0
C08-1024	P02-1053	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
C08-1031	P02-1053	3.0 3.0 0.0 0.0 0.0 2.0 0.0	1
C08-1052	P02-1053	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
C08-1103	P02-1053	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
C08-1111	P02-1053	2.0 2.0 0.0 0.0 0.0 2.0 0.0	1
C08-1135	P02-1053	2.0 3.0 0.0 0.0 1.0 0.0 0.0	1
D08-1058	P02-1053	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
I08-1040	P02-1053	3.0 3.0 0.0 0.0 2.0 2.0 1.0	1
P08-1034	P02-1053	2.0 2.0 0.0 1.0 1.0 2.0 0.0	1
P08-1036	P02-1053	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
D09-1017	P02-1053	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
D09-1019	P02-1053	2.0 2.0 0.0 1.0 0.0 2.0 0.0	1
D09-1020	P02-1053	1.0 1.0 0.0 0.0 0.0 1.0 1.0	1
D09-1061	P02-1053	1.0 1.0 0.0 0.0 1.0 0.0 1.0	1
D09-1063	P02-1053	1.0 12.0 0.0 0.0 0.0 1.0 0.0	1
E09-1004	P02-1053	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
N09-1001	P02-1053	0.0 1.0 0.0 0.0 0.0 0.0 0.0	1
N09-1002	P02-1053	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
N09-1055	P02-1053	1.0 2.0 0.0 0.0 0.0 1.0 0.0	0
N09-1056	P02-1053	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
N09-2046	P02-1053	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
N09-3013	P02-1053	1.0 1.0 0.0 0.0 0.0 1.0 1.0	1
P09-1027	P02-1053	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
P09-1028	P02-1053	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
P09-1079	P02-1053	1.0 1.0 0.0 0.0 1.0 0.0 1.0	1
P09-2041	P02-1053	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
P09-2043	P02-1053	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
W09-1606	P02-1053	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
W09-1703	P02-1053	2.0 2.0 0.0 0.0 0.0 2.0 0.0	1
W09-1904	P02-1053	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
W04-0303	P04-1015	3.0 5.0 0.0 0.0 0.0 2.0 1.0	1
H05-1102	P04-1015	2.0 8.0 0.0 0.0 0.0 2.0 0.0	1
P05-1012	P04-1015	4.0 22.0 0.0 0.0 1.0 2.0 0.0	0
P05-1023	P04-1015	3.0 8.0 0.0 0.0 0.0 3.0 0.0	1
W05-1505	P04-1015	3.0 27.0 0.0 0.0 0.0 3.0 0.0	1
W05-1515	P04-1015	4.0 11.0 0.0 0.0 1.0 2.0 0.0	1
E06-1011	P04-1015	1.0 4.0 0.0 0.0 0.0 1.0 0.0	1
N06-1045	P04-1015	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
P06-1096	P04-1015	1.0 2.0 0.0 0.0 0.0 1.0 0.0	1
P06-1110	P04-1015	5.0 11.0 0.0 0.0 1.0 3.0 1.0	0
W06-1628	P04-1015	2.0 8.0 0.0 0.0 0.0 2.0 1.0	1
W06-2936	P04-1015	2.0 2.0 0.0 0.0 0.0 2.0 0.0	1
W06-3603	P04-1015	2.0 5.0 0.0 0.0 1.0 2.0 1.0	1
D07-1009	P04-1015	1.0 4.0 0.0 0.0 0.0 1.0 0.0	1
D07-1033	P04-1015	6.0 30.0 0.0 0.0 0.0 4.0 1.0	0
D07-1129	P04-1015	2.0 2.0 0.0 0.0 0.0 2.0 0.0	1
N07-1011	P04-1015	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
P07-1069	P04-1015	3.0 4.0 0.0 0.0 0.0 2.0 0.0	1
P07-1096	P04-1015	4.0 10.0 0.0 0.0 0.0 4.0 1.0	1
P07-1106	P04-1015	1.0 9.0 0.0 0.0 0.0 0.0 0.0	1
W07-1202	P04-1015	3.0 11.0 0.0 0.0 0.0 2.0 0.0	0
W07-2211	P04-1015	1.0 6.0 0.0 0.0 0.0 0.0 0.0	1
C08-2012	P04-1015	1.0 1.0 0.0 0.0 1.0 1.0 1.0	1
D08-1052	P04-1015	3.0 7.0 0.0 0.0 1.0 3.0 1.0	1
D08-1059	P04-1015	2.0 6.0 0.0 0.0 1.0 1.0 0.0	1
W08-2129	P04-1015	1.0 1.0 0.0 0.0 0.0 0.0 0.0	1
D09-1034	P04-1015	1.0 2.0 0.0 0.0 1.0 1.0 0.0	1
D09-1043	P04-1015	1.0 3.0 0.0 0.0 0.0 0.0 0.0	1
D09-1127	P04-1015	2.0 6.0 0.0 0.0 0.0 0.0 0.0	1
P09-1032	P04-1015	1.0 2.0 0.0 0.0 0.0 1.0 0.0	1
P09-1059	P04-1015	1.0 4.0 0.0 0.0 0.0 1.0 0.0	1
P09-2011	P04-1015	7.0 12.0 0.0 0.0 2.0 4.0 2.0	0
W09-0508	P04-1015	3.0 5.0 0.0 0.0 0.0 1.0 0.0	1
H05-1042	P04-1035	1.0 1.0 0.0 0.0 0.0 1.0 1.0	1
H05-1044	P04-1035	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
H05-1045	P04-1035	2.0 2.0 0.0 0.0 0.0 0.0 1.0	1
H05-1073	P04-1035	0.0 1.0 0.0 0.0 0.0 0.0 0.0	1
H05-1115	P04-1035	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
H05-1116	P04-1035	2.0 2.0 0.0 0.0 0.0 0.0 1.0	1
I05-2030	P04-1035	1.0 1.0 0.0 0.0 0.0 1.0 0.0	1
P05-1015	P04-1035	2.0 6.0 0.0 0.0 0.0 0.0 0.0	1
P05-2008	P04-1035	1.0 6.0 0.0 0.0 1.0 0.0 0.0	1
W05-0408	P04-1035	5.0 5.0 0.0 0.0 0.0 0.0 0.0	0
E06-1025	P04-1035	2.0 2.0 0.0 0.0 0.0 2.0 0.0	1
N06-1027	P04-1035	1.0 1.0 0.0 0.0 1.0 1.0 0.0	1
P06-1133	P04-1035	1.0 4.0 0.0 0.0 1.0 1.0 0.0	1
P06-1134	P04-1035	1.0 1.0 0.0 0.0 0.0 1.0 1.0	1
P06-2079	P04-1035	5.0 20.0 0.0 0.0 0.0 0.0 0.0	0
W06-0302	P04-1035	2.0 2.0 0.0 0.0 0.0 0.0 0.0	1
W06-0303	P04-1035	2.0 2.0 0.0 0.0 0.0 2.0 1.0	1
W06-0304	P04-1035	2.0 2.0 0.0 0.0 1.0 2.0 1.0	1
W06-1639	P04-1035	1.0 7.0 0.0 0.0 0.0 1.0 0.0	1
W06-1640	P04-1035	1.0 2.0 0.0 0.0 0.0 0.0 0.0	1
W06-1642	P04-1035	1.0 1.0 0.0 0.0 0.0 1.0 1.0	1
W06-1652	P04-1035	2.0 3.0 0.0 0.0 1.0 2.0 0.0	1
